대여소 그룹,대여소명,대여일자,대여건수
동대문구, 용두동 레미안허브리츠아파트 앞,201801,189
동대문구, 서울시립대 앞,201801,143
동대문구, 청솔우성아파트 앞,201801,164
영등포구, 양평2나들목 보행통로 입구,201801,142
영등포구, 선유도역 3번출구 앞,201801,290
영등포구, 양평1 보행육교 앞,201801,146
마포구, 서강대 후문 옆,201801,418
영등포구, 남부고용노동지청 남측,201801,172
영등포구, 양평우림 이비즈센타 앞,201801,401
영등포구, YP 센터 앞,201801,43
영등포구, 영등포구민체육센터 앞,201801,84
영등포구, 신길동 우리은행 옆,201801,133
영등포구, 문래동자이아파트 앞,201801,152
동작구, 보라매 두산위브 건너편,201801,147
영등포구, 제2구민체육센타 앞,201801,422
영등포구, 유스호스텔 앞,201801,236
영등포구, 문래역 4번출구 앞,201801,253
마포구, 현대벤처빌 앞,201801,169
영등포구, 신길우성1차아파트 앞 공원,201801,102
영등포구, 신길선원가와인아파트 앞,201801,152
영등포구, 이앤씨드림타워 앞,201801,206
영등포구, 영등포삼환아파트 앞,201801,314
영등포구, 삼성생명 당산사옥 앞,201801,217
영등포구, 당산역 10번출구 앞,201801,355
영등포구, 초원아파트 앞,201801,139
영등포구, 여의도중학교 옆,201801,51
영등포구, 대림아파트 사거리,201801,117
영등포구, 서울지방병무청 버스정류장,201801,131
마포구, (구)합정동 주민센터,201801,127
서대문구, 신촌역(2호선) 1번출구 옆,201801,517
영등포구, 보라매역4번출구,201801,202
영등포구, 신풍역 5번출구 인근,201801,231
영등포구, 도림신협 앞,201801,41
영등포구, 도림4거리,201801,111
영등포구, 동아에코빌입구,201801,123
영등포구, 신길삼거리(우리은행),201801,284
영등포구, 신길역3번출구,201801,344
영등포구, 대방역6번출구,201801,582
양천구, KB국민은행 염창역 지점 앞,201801,137
양천구, 목동사거리 부근,201801,66
마포구, 신촌역(2호선) 6번출구 옆,201801,245
양천구, 목4동주민센터 옆,201801,103
양천구, 오목교역 7번출구 앞,201801,412
양천구, 남부법원검찰청 교차로,201801,184
양천구, 신정네거리역,201801,129
양천구, 신정3동주민센터,201801,84
양천구, 서울출입국관리사무소 앞,201801,133
양천구, 신정3동 현장민원실 앞,201801,46
양천구, 서부화물트럭터미널 사거리,201801,36
양천구, 신일해피트리아파트 앞,201801,73
양천구, 강월초교입구 사거리,201801,59
마포구, 신촌역(2호선) 7번출구 앞,201801,311
양천구, 양서중학교 옆,201801,58
양천구, 한국SGI 양천문화회관 앞,201801,76
용산구, 목월공원 앞,201801,167
용산구, 한강진역 2번 출구 앞,201801,90
용산구, 한남초교 앞 보도육교,201801,35
용산구, 문배어린이공원 앞,201801,118
용산구, 전자랜드 본관 앞,201801,184
용산구, 서울역 12번 출구 앞,201801,140
용산구, 서빙고동 금호맨션 앞,201801,27
서대문구, 증산2교,201801,148
용산구, 한남 유수지 복개주차장,201801,146
용산구, 이태원지하보도,201801,60
용산구, 녹사평역1번출구,201801,250
용산구, 용산전쟁기념관,201801,84
용산구, 삼각지역 3번출구,201801,105
용산구, LIG강촌아파트 103동앞,201801,97
종로구, 종각역 5번출구,201801,408
중구, 훈련원공원주차장 앞,201801,123
마포구, 망원초록길 입구,201801,18
마포구, 망원2빗물펌프장 앞,201801,110
마포구, 하늘채코오롱아파트 건너편,201801,519
마포구, SK망원동주유소 건너편,201801,269
마포구, 마포 신수공원 앞,201801,297
마포구, 월드컵공원,201801,103
서대문구, 북가좌 초등학교,201801,50
서대문구, 홍은동 정원여중 입구,201801,105
서대문구, 정명학원,201801,143
서대문구, 연서어린이공원,201801,192
서대문구, 증산3교 앞,201801,175
서대문구, 해담는다리,201801,188
서대문구, 증산교 앞,201801,285
서대문구, 모래내고가차도 ,201801,200
서대문구, 연희교차로 인근,201801,122
서대문구, 충정2교,201801,168
성동구, 달맞이공원,201801,16
성동구, 도선동 주민센터 앞,201801,208
성동구, 성동광진 교육지원청 앞,201801,185
서대문구, 연세로 명물길,201801,134
성동구, 왕십리역 4번 출구 건너편,201801,300
성동구, 비전교회 앞,201801,223
성동구, 서울숲역 2번출구 앞,201801,173
성동구, 군자지하보도 앞,201801,164
성동구, 성동세무서 건너편,201801,461
성동구, 금호역 3번출구,201801,10
성동구, 옥수역 3번출구,201801,228
성동구, 성수역 2번출구 앞,201801,626
성동구, 청계8가사거리 부근,201801,407
서대문구, 명물길 원형무대 앞,201801,118
성동구, 응봉현대아파트 정류소,201801,56
성동구, 성동세무서 부근,201801,257
성동구, 마장역 4번출구,201801,159
성동구, 용답초등학교,201801,167
성동구, 경일중학교 앞,201801,179
성동구, 청계천 생태교실 앞,201801,180
광진구, 구의삼성쉐르빌 앞,201801,277
광진구, 대림아크로리버 앞,201801,50
광진구, 중곡 성원APT 앞,201801,120
마포구, 대흥동 주민센터,201801,127
광진구, 구의3동주민센터,201801,82
광진구, 어린이대공원역6번출구,201801,337
광진구, 국립정신 건강센터 앞,201801,53
광진구, 구의문주차장 앞,201801,404
광진구, 아차산역4번출구,201801,248
광진구, 중앙농협 중곡지점,201801,30
광진구, 광나루역 3번 출구,201801,91
광진구, 광진청소년수련관,201801,139
동대문구, 동대문중학교 옆,201801,120
서대문구, NH농협 신촌지점 앞,201801,138
동대문구, 전농사거리 교통섬,201801,167
동대문구, 서울시립대 정문 앞,201801,398
동대문구, 전농동 동아아파트 앞,201801,279
동대문구, 답십리초등학교 앞(현대시장 옆),201801,239
동대문구, 군자교 서측 녹지대,201801,87
동대문구, 장안동삼거리 교통섬,201801,103
동대문구, 휘봉고등학교 앞,201801,35
동대문구, 동대문구 보건소,201801,326
동대문구, 답십리역 1번출구,201801,316
마포구, 망원역 1번출구 앞,201801,468
서대문구, 신촌동 제1공영주차장 앞,201801,210
동대문구, 청량리 기업은행 앞,201801,282
동대문구, 외국어대 정문 앞,201801,276
동대문구, 시조사 앞 (청량고정문 옆),201801,206
동대문구, 세종대왕기념관 교차로,201801,109
동대문구, KAIST 경영대학 앞,201801,165
동대문구, 서울시립대 정보기술관,201801,58
동대문구, 서울시립대 후문,201801,292
동대문구, KEB하나은행 청량리역지점,201801,131
동대문구, 용두역 4번출구,201801,284
동대문구, 신답역 사거리,201801,130
서대문구, 이화여대 후문,201801,111
동대문구, 동대문구민체육센터 (육교아래),201801,134
영등포구, 영등포구청역 1번출구,201801,553
영등포구, 여의도 마리나선착장 앞,201801,48
영등포구, 영문초등학교 사거리,201801,311
영등포구, 근로자회관 사거리,201801,321
영등포구, 교보생명보험 앞,201801,157
영등포구, 영등포유통상가 사거리,201801,112
서대문구, 연대 대운동장 옆,201801,190
영등포구, 영등포청과시장 사거리,201801,270
영등포구, 삼성화재 사옥 옆,201801,163
영등포구, 그랜드컨벤션센터 앞,201801,141
영등포구, 증권거래소후문교차로,201801,127
영등포구, 샛강생태공원방문자센터 앞,201801,81
영등포구, 당산육갑문,201801,176
양천구,신정6동 주민센터 인근,201801,268
서대문구, 연세대 정문 건너편,201801,169
양천구, 홍익병원앞 교차로,201801,112
양천구, 서울강월초등학교 앞,201801,68
용산구, 신용산역 6번출구 앞,201801,436
용산구, 삼각지역 4번출구 앞,201801,76
용산구, 숙명여대 입구 교차로,201801,159
용산구, 선린인터넷 고등학교,201801,135
용산구, 청파동입구 교차로,201801,135
용산구, 이촌1동 마을공원,201801,76
용산구, 효창동주민센터 앞,201801,62
용산구, 서빙고동 주민센터 앞,201801,153
마포구, 서울 월드컵 경기장,201801,144
종로구, 동성중학교 앞,201801,249
광진구, 광진광장 교통섬,201801,287
성동구, 성수2가1동 공영주차장 인근,201801,303
성동구, 마장동 주민센터,201801,122
은평구, 은평예술회관,201801,239
은평구, 응암1동사무소,201801,159
영등포구, 국회의원회관,201801,112
은평구, 진관동 은빛초등학교,201801,45
은평구, 은평뉴타운 아이파크,201801,56
은평구, 은평뉴타운 푸르지오,201801,89
은평구, 구파발역 2번출구,201801,176
은평구, 연신내역 5번출구150M 아래,201801,345
은평구, CJ 드림시티,201801,394
은평구, 구산역 4번출구,201801,94
은평구, 백련산 힐스테이트 3차,201801,90
은평구, 은평평화공원(역촌역4번출구),201801,196
영등포구, 진미파라곤 앞,201801,162
은평구, 응암오거리,201801,230
은평구, 이마트 은평점,201801,318
은평구, 새절역 2번출구,201801,252
은평구, 증산역 4번출구,201801,158
은평구, 평생학습관 앞,201801,222
은평구, 녹번역 4번출구,201801,245
은평구, 서울혁신파크,201801,72
은평구, 신도고등학교,201801,53
영등포구, 국민일보 앞,201801,410
은평구, 연신내역 4번출구,201801,118
은평구, 국민은행 연서지점,201801,114
은평구, 메뚜기다리,201801,40
은평구, 불광역 2번출구,201801,76
은평구, 연신내역 3번출구 인근,201801,115
은평구, 은평역사한옥박물관,201801,16
은평구, 구 서부경찰서 건너편,201801,114
은평구, 역촌파출소,201801,357
은평구, 예일여중,201801,131
은평구, LG서비스 역촌점,201801,148
성동구, KEB하나은행 성수중앙지점,201801,165
광진구, 뚝섬 유원지역,201801,118
강동구, 광진교 남단 사거리(디지털프라자앞),201801,169
강동구, 해공공원(천호동),201801,74
강동구, 해공도서관앞,201801,68
강동구, 삼성광나루아파트 버스정류장,201801,100
강동구, 롯데캐슬 115동앞,201801,40
강동구,암사동 선사유적지,201801,5
강동구, 암사역 3번출구(국민은행앞),201801,136
강동구, 천호역4번출구(현대백화점),201801,219
강동구, 강동세무서,201801,190
강동구, LIGA 아파트 앞,201801,266
강동구, 서울 상운차량,201801,78
강동구, 강동구청역 1번 출입구,201801,168
강동구, 강동구평생학습관앞,201801,83
강동구, 샛마을 근린공원,201801,86
마포구, 망원역 2번출구 앞,201801,369
영등포구, 국회의사당역 5번출구 옆,201801,203
강동구, 해뜨는 주유소옆 리엔파크 109동앞,201801,46
강동구, 맥도날드(길동),201801,122
강동구, 다성이즈빌아파트(호원대 대각선 맞은편),201801,182
강동구, 강동경찰서,201801,244
강동구, 강일동 리슈빌 빌딩앞,201801,32
강동구, 길동 사거리(초소앞),201801,88
성동구, 성수역3번출구,201801,258
강서구, 개화동상사마을종점 버스정류장,201801,12
강서구, 방화사거리 마을버스 버스정류장,201801,98
강서구, 방화근린공원,201801,7
영등포구, 국회의사당역 3번출구 옆,201801,333
강서구, 공항시장역 1번출구,201801,59
강서구, 공항시장역 4번출구,201801,69
강서구, 마곡엠밸리6_7단지 마곡중학교,201801,56
강서구, 마곡엠밸리4단지 정문,201801,136
강서구, 서남환경공원 버스정류장,201801,121
강서구, 서남물재생센터 버스정류장,201801,18
강서구, 증미역 3번출구뒤(등촌두산위브센티움오피스텔),201801,160
강서구, 염창동 한마음아파트앞(염창동 빛나는 음악학원앞),201801,140
강서구, 대림경동아파트앞,201801,199
강서구, 가양레포츠센터앞,201801,145
영등포구, 산업은행 앞,201801,170
강서구, 황금내근린공원,201801,115
강서구, 발산역 6번출구옆(다이소앞),201801,302
강서구, 우장산역 1번출구옆(우장산아이파크105동앞),201801,96
강서구, 화곡역(에이스정형외과앞) 버스정류장,201801,79
강서구, 화곡역 1번 출구 앞,201801,65
강서구, 화곡본동시장 버스정류장,201801,40
강서구, 꿈돌이공원 앞,201801,123
강서구, 등촌역 7번출구,201801,119
영등포구, KBS 앞,201801,297
강서구, 강서구의회,201801,82
강서구, 등촌2파출소,201801,38
강서구, 등촌2동주민센터,201801,64
강서구, 용문사 버스정류장,201801,74
강서구, 목동사거리 버스정류장,201801,85
강서구, 곰달래 문화복지센터 1-1,201801,72
강서구, 곰달래 문화복지센터 1-2,201801,41
강서구, 곰달래사거리,201801,71
강서구, 볏골공원,201801,45
송파구, 종합운동장역 4번출구,201801,132
송파구, 9호선종합운동장역 9번출구,201801,149
송파구, 풍납현대아파트쉼터,201801,149
송파구, 잠실나루역 (2번 출구 쪽),201801,324
송파구, 백토공원 앞,201801,167
송파구, 올림픽공원역 1번출구 앞,201801,166
송파구, 송파파인타운 7단지,201801,69
송파구, 잠실본동주민센터뒤 잠실근린공원,201801,182
송파구, 잠실새내역 5번 출구 뒤,201801,259
송파구, 아시아지하보도 2번 출구,201801,132
송파구, 송파체육문화회관 앞,201801,29
영등포구, 유진투자증권빌딩 앞,201801,270
송파구, 롯데마트 주차장 옆,201801,115
송파구, 잠실3거리(갤러리아팰리스),201801,94
송파구, 잠실트리지움310동 옆,201801,97
서대문구, 명지대학교 도서관,201801,226
중랑구, 극동늘푸른아파트,201801,89
성북구, 정릉꿈에그린1단지 201동 앞,201801,33
영등포구, IFC몰,201801,361
성북구, 고려사대부속중고 정문,201801,35
중랑구, 금란주차장 앞,201801,55
성북구, 고려사대부속중고 건너편 ,201801,50
성북구, 길음역 3번출구 뒤,201801,146
성북구, 종암사거리 분수대,201801,156
